ID,TARGET
104162,0.037252065
104165,0.019886527
104167,0.010554039
104168,0.0136444755
104170,0.0027846023
104172,0.029040227
104173,0.054499786
104176,0.006958205
104177,0.055901192
104181,0.036702167
104186,0.051679574
104187,0.021552734
104189,0.021453727
104191,0.022882653
104192,0.0027846023
104194,0.03778338
104200,0.008120495
104201,0.015524018
104202,0.0125626465
104207,0.021112481
104210,0.016540024
104211,0.042507008
104213,0.075382255
104214,0.029705675
104215,0.17513303
104217,0.022882653
104218,0.1766886
104220,0.031675406
104222,0.1766886
104224,0.1766886
104227,0.016448647
104228,0.031039452
104229,0.029705675
104235,0.034293227
104237,0.024637219
104241,0.028236717
104244,0.015524018
104248,0.016540024
104251,0.1938594
104253,0.0218093
104255,0.0027846023
104257,0.1766886
104259,0.02153607
104260,0.027617225
104261,0.016360028
104262,0.021552734
104263,0.002014279
104264,0.052521568
104265,0.050538838
104269,0.008924419
104270,0.043051403
104271,0.16436605
104274,0.037252065
104279,0.016540024
104280,0.037348226
104282,0.016448647
104283,0.019284263
104284,0.016540024
104285,0.016540024
104289,0.035631776
104292,0.008120495
104295,0.016540024
104299,0.034396283
104305,0.016540024
104306,0.011342255
104307,0.115097225
104310,0.0027846023
104312,0.027617225
104315,0.037348226
104316,0.008120495
104318,0.025692305
104321,0.08403775
104322,0.055545714
104323,0.16877298
104325,0.18040957
104328,0.16436605
104329,0.010202532
104338,0.008315582
104340,0.1766886
104341,0.011342255
104346,0.018445276
104347,0.036288217
104351,0.0125626465
104353,0.002014279
104354,0.016540024
104358,0.018445276
104359,0.0125626465
104360,0.1766886
104363,0.022882653
104364,0.042507008
104365,0.114660785
104366,0.015123397
104368,0.17380749
104369,0.0027846023
104372,0.0125626465
104373,0.037252065
104375,0.0027846023
104376,0.1766886
104379,0.04349096
104380,0.002014279
104383,0.015115266
104386,0.008315582
104387,0.016644128
104391,0.036743205
104395,0.035631776
104396,0.014580002
104399,0.008435746
104403,0.016540024
104406,0.04342967
104409,0.021444824
104411,0.052282054
104412,0.0027846023
104414,0.037715215
104415,0.01737227
104418,0.002014279
104420,0.0027846023
104421,0.18040957
104424,0.002014279
104425,0.002014279
104432,0.028640283
104433,0.16438848
104436,0.0125626465
104437,0.016540024
104444,0.022882653
104446,0.029705675
104447,0.021902796
104449,0.0028438738
104450,0.053735502
104452,0.06633442
104454,0.008924419
104456,0.010202532
104457,0.16436605
104460,0.02498887
104462,0.0146792475
104463,0.035631776
104465,0.0035171607
104466,0.010202532
104469,0.011312554
104470,0.002014279
104472,0.16438848
104473,0.008120495
104474,0.021905374
104477,0.021905374
104479,0.03288256
104481,0.002014279
104482,0.017509246
104485,0.02794603
104488,0.016540024
104492,0.00450731
104493,0.030489273
104494,0.0027846023
104495,0.03138854
104496,0.0029020854
104497,0.016360028
104498,0.002014279
104499,0.0027846023
104503,0.030038383
104504,0.025803244
104505,0.011342255
104507,0.016540024
104509,0.023834297
104512,0.010307692
104513,0.002014279
104515,0.023759454
104518,0.1582076
104519,0.0672041
104525,0.010202532
104526,0.016540024
104529,0.035631776
104531,0.038049426
104533,0.037348226
104535,0.0027846023
104536,0.014381984
104538,0.016540024
104539,0.0027846023
104540,0.021905374
104541,0.003477201
104542,0.008120495
104543,0.065642625
104544,0.002014279
104545,0.037252065
104546,0.016540024
104548,0.052521568
104550,0.016540024
104553,0.021552734
104555,0.016540024
104556,0.027405515
104557,0.0027846023
104558,0.055901214
104559,0.037252065
104561,0.077390224
104563,0.0027846023
104565,0.011393407
104566,0.01737227
104567,0.020366227
104568,0.016540024
104573,0.027617225
104574,0.011312554
104576,0.008120495
104577,0.09486579
104579,0.017822202
104580,0.16877298
104582,0.022882653
104583,0.018219925
104584,0.016540024
104585,0.002014279
104587,0.002014279
104589,0.021453727
104590,0.008120495
104594,0.023913782
104596,0.1766886
104597,0.01542721
104598,0.009656581
104599,0.18040957
104600,0.0498553
104601,0.022882653
104602,0.0027846023
104607,0.027617225
104608,0.1766886
104612,0.021905374
104616,0.16438848
104618,0.030191164
104619,0.002014279
104621,0.17380749
104623,0.016540024
104625,0.002014279
104626,0.0136444755
104630,0.021552734
104632,0.010216993
104635,0.0136444755
104638,0.016540024
104641,0.031269595
104645,0.014420474
104647,0.016540024
104651,0.032562986
104652,0.011312554
104653,0.0027846023
104654,0.0027846023
104655,0.035631776
104656,0.0027846023
104659,0.033428922
104662,0.006958205
104665,0.021552734
104668,0.033860512
104670,0.06867773
104671,0.0028438738
104672,0.011393407
104674,0.037252065
104677,0.0027846023
104679,0.037348226
104680,0.015666157
104681,0.028640283
104682,0.014130124
104684,0.015387187
104686,0.021453727
104689,0.016540024
104691,0.029705675
104693,0.021905374
104700,0.05897333
104702,0.01737227
104703,0.035631776
104705,0.060360968
104706,0.09254778
104707,0.01737227
104710,0.048111856
104714,0.036865097
104719,0.027617225
104721,0.031620506
104722,0.0027846023
104723,0.0027846023
104725,0.006958205
104726,0.0031298895
104730,0.023155745
104733,0.1766886
104734,0.0436217
104735,0.016540024
104736,0.011393407
104738,0.016540024
104739,0.1938594
104743,0.010216993
104744,0.10812932
104746,0.0028438738
104749,0.035631776
104751,0.035631776
104752,0.02234486
104755,0.016540024
104757,0.052282054
104758,0.022882653
104759,0.006958205
104761,0.026562778
104763,0.03383324
104765,0.03567154
104766,0.0125626465
104767,0.058331896
104768,0.031048823
104770,0.05809353
104771,0.025217382
104772,0.017509246
104773,0.0171585
104774,0.04069193
104775,0.053735502
104778,0.003477201
104779,0.010202532
104780,0.0075546415
104781,0.008120495
104782,0.034272775
104785,0.016540024
104787,0.1766886
104790,0.06594719
104791,0.021905374
104794,0.016540024
104796,0.17513303
104798,0.0027846023
104799,0.07392478
104800,0.021552734
104803,0.0069222297
104808,0.010921905
104810,0.035631776
104811,0.02603583
104812,0.002014279
104813,0.021905374
104814,0.008120495
104817,0.012241033
104818,0.035993453
104820,0.008120495
104825,0.002014279
104826,0.021552734
104828,0.0027846023
104838,0.011312554
104840,0.007922628
104841,0.0125626465
104843,0.002014279
104847,0.017330904
104848,0.002014279
104852,0.06948622
104854,0.010202532
104855,0.014034711
104857,0.0027846023
104858,0.010216993
104860,0.024067285
104861,0.019605756
104862,0.0033177761
104864,0.002014279
104866,0.03559216
104871,0.1766886
104873,0.016540024
104874,0.05752901
104877,0.1766886
104880,0.0027846023
104881,0.002014279
104883,0.022312066
104886,0.17513303
104887,0.016540024
104891,0.014034711
104893,0.06853781
104895,0.016540024
104898,0.031620506
104902,0.035631776
104905,0.17513303
104907,0.037252065
104909,0.012133708
104910,0.023155745
104912,0.0027846023
104913,0.033467475
104914,0.0027846023
104916,0.037348226
104918,0.0027846023
104920,0.0125626465
104921,0.02234486
104922,0.016540024
104923,0.018445276
104925,0.040226728
104928,0.021453727
104930,0.01191656
104931,0.018271616
104935,0.011312554
104940,0.06190685
104942,0.0027846023
104944,0.002014279
104948,0.021552734
104949,0.1938594
104951,0.011980708
104952,0.035631776
104953,0.012241033
104955,0.048611097
104956,0.0027846023
104960,0.033196915
104964,0.002014279
104965,0.0125626465
104967,0.039994873
104969,0.16204391
104970,0.040637977
104974,0.008924419
104980,0.021552734
104984,0.0027846023
104985,0.016540024
104988,0.011312554
104989,0.014381984
104990,0.014381984
104991,0.0028438738
104994,0.016540024
104995,0.016540024
104999,0.16877298
105001,0.16436605
105003,0.18040957
105004,0.0027846023
105005,0.0027846023
105006,0.035631776
105012,0.016540024
105013,0.002014279
105014,0.026835881
105018,0.16438848
105019,0.008120495
105023,0.05337406
105025,0.021552734
105026,0.021552734
105027,0.041553866
105028,0.002014279
105029,0.032280676
105035,0.008924419
105036,0.002014279
105037,0.041553866
105040,0.016448647
105041,0.043631956
105050,0.023759454
105051,0.016540024
105054,0.0027846023
105055,0.058331896
105062,0.088001
105065,0.042507008
105067,0.008924419
105070,0.011342255
105071,0.006958205
105076,0.016540024
105078,0.016540024
105079,0.011312554
105080,0.0027846023
105081,0.17513303
105083,0.021552734
105088,0.002014279
105089,0.17513303
105090,0.0027846023
105092,0.0028438738
105093,0.057223693
105095,0.057223693
105096,0.051260743
105100,0.10661795
105101,0.012241033
105102,0.03383324
105104,0.0027846023
105105,0.17380749
105109,0.008120495
105110,0.0028438738
105112,0.029705675
105116,0.011312554
105117,0.18040957
105118,0.010202532
105119,0.03628007
105122,0.1938594
105123,0.033067875
105124,0.002014279
105129,0.103519395
105130,0.021453727
105131,0.038340192
105133,0.053735502
105139,0.0027846023
105140,0.002014279
105141,0.016540024
105142,0.002014279
105143,0.0125626465
105144,0.03158541
105145,0.115097225
105147,0.0075546415
105150,0.008120495
105151,0.04986361
105153,0.021552734
105155,0.1766886
105157,0.016540024
105158,0.011342255
105160,0.021905374
105162,0.027405515
105164,0.016540024
105166,0.010202532
105167,0.028640283
105168,0.027617225
105170,0.03512001
105171,0.002014279
105173,0.034787383
105177,0.016540024
105179,0.0125626465
105181,0.028619856
105182,0.028236717
105183,0.043196082
105184,0.016540024
105185,0.018868694
105186,0.008120495
105188,0.011393407
105190,0.12062486
105192,0.016540024
105195,0.039105814
105197,0.037252065
105198,0.002014279
105200,0.053735502
105202,0.0027846023
105203,0.002014279
105204,0.0027846023
105208,0.07974747
105209,0.008120495
105211,0.031269595
105212,0.031269595
105213,0.017509246
105214,0.002014279
105217,0.01542721
105218,0.002014279
105219,0.1766886
105225,0.021453727
105226,0.048611507
105229,0.035631776
105230,0.0125626465
105233,0.017330904
105236,0.054499786
105237,0.0027846023
105240,0.0027846023
105241,0.01737227
105247,0.031269595
105249,0.002014279
105253,0.01191656
105254,0.1630225
105255,0.12051495
105256,0.016540024
105257,0.012910291
105258,0.1766886
105259,0.0027846023
105260,0.0027846023
105261,0.0036870558
105263,0.010202532
105270,0.16877298
105273,0.03514012
105278,0.16436605
105281,0.115097225
105282,0.008924419
105286,0.035631776
105287,0.008120495
105290,0.0027846023
105292,0.0027846023
105294,0.115097225
105298,0.011393407
105300,0.031675406
105302,0.036288217
105304,0.021552734
105305,0.042507008
105306,0.010202532
105309,0.002014279
105310,0.002014279
105311,0.012241033
105312,0.022882653
105313,0.021453727
105315,0.01563369
105318,0.008120495
105321,0.03763854
105322,0.008924419
105325,0.03512001
105327,0.0027846023
105332,0.1938594
105334,0.01843916
105338,0.008120495
105339,0.037252065
105343,0.012241033
105344,0.0125626465
105347,0.07479837
105348,0.008120495
105349,0.002014279
105350,0.0027846023
105352,0.0228038
105354,0.037348226
105355,0.011206713
105356,0.002014279
105358,0.06894823
105359,0.0946608
105360,0.016448647
105365,0.021552734
105369,0.017330904
105372,0.042507008
105379,0.01905962
105388,0.046590306
105390,0.01563369
105391,0.011312554
105392,0.016448647
105394,0.16877298
105395,0.016540024
105396,0.1766886
105397,0.039994873
105400,0.022770379
105401,0.17380749
105402,0.012477185
105404,0.010202532
105405,0.17513303
105408,0.008120495
105410,0.01563369
105412,0.037252065
105413,0.0027846023
105414,0.035328727
105420,0.1766886
105422,0.0028438738
105425,0.05809353
105426,0.04986361
105428,0.010216993
105431,0.008924419
105432,0.011312554
105436,0.002014279
105437,0.029924039
105438,0.0027846023
105440,0.01763026
105442,0.1766886
105447,0.002014279
105449,0.016540024
105450,0.0027846023
105451,0.002014279
105456,0.18040957
105458,0.031168872
105459,0.021453727
105460,0.053735502
105461,0.018654129
105464,0.043051403
105467,0.04750148
105469,0.028640283
105472,0.04349096
105475,0.16877298
105480,0.011342255
105482,0.016540024
105484,0.039001986
105485,0.1766886
105487,0.07251037
105488,0.05752901
105491,0.008120495
105493,0.0146792475
105494,0.006958205
105495,0.033086564
105500,0.11595199
105501,0.010202532
105505,0.12981176
105509,0.030038383
105510,0.037252065
105513,0.037348226
105514,0.115097225
105516,0.16438848
105517,0.008120495
105522,0.016540024
105524,0.016540024
105525,0.009045616
105526,0.016448647
105527,0.021552734
105529,0.02870999
105530,0.1766886
105532,0.022648428
105535,0.0028438738
105536,0.002014279
105537,0.0027846023
105538,0.0036870558
105540,0.042440295
105542,0.0318109
105543,0.05976424
105544,0.0125626465
105547,0.0027846023
105555,0.1766886
105558,0.06074019
105559,0.04823222
105562,0.025740767
105564,0.0027846023
105566,0.016540024
105568,0.0027846023
105570,0.01905962
105572,0.16438848
105573,0.002014279
105574,0.04342967
105575,0.0027846023
105576,0.0125626465
105578,0.0524735
105579,0.002014279
105580,0.0027846023
105582,0.02234486
105583,0.014513105
105590,0.011312554
105591,0.009028988
105595,0.016540024
105596,0.041553866
105597,0.016540024
105599,0.022882653
105601,0.04776832
105602,0.026242107
105603,0.0027846023
105604,0.01737687
105606,0.0027846023
105607,0.02903944
105609,0.037348226
105611,0.0028506508
105612,0.003477201
105617,0.06474303
105618,0.18040957
105619,0.003477201
105620,0.0027846023
105621,0.029013831
105624,0.05384492
105625,0.01484059
105628,0.1766886
105631,0.045530375
105637,0.0027846023
105638,0.043051403
105641,0.043631956
105644,0.0172466
105645,0.0027846023
105647,0.027617225
105649,0.021552734
105650,0.05976424
105653,0.022882653
105654,0.0027846023
105659,0.053735502
105663,0.0027846023
105664,0.04349096
105665,0.035631776
105671,0.010510538
105672,0.016540024
105675,0.1766886
105676,0.035631776
105677,0.028640283
105680,0.0125626465
105681,0.021189282
105688,0.017775984
105689,0.0027846023
105690,0.038340192
105693,0.027405515
105694,0.006958205
105699,0.0125626465
105701,0.023913782
105704,0.028640283
105706,0.04750148
105707,0.0035564173
105708,0.052521568
105709,0.021552734
105711,0.021552734
105713,0.16877298
105714,0.17513303
105715,0.010235792
105716,0.036575776
105717,0.01737227
105721,0.021453727
105722,0.05752901
105723,0.0027846023
105725,0.1766886
105726,0.0027846023
105730,0.05752901
105731,0.037348226
105733,0.002014279
105736,0.002014279
105739,0.016540024
105740,0.021552734
105742,0.074118495
105743,0.01563369
105746,0.016540024
105748,0.039001986
105749,0.026521677
105750,0.020695198
105752,0.053735502
105753,0.0025588253
105755,0.0027846023
105756,0.010202532
105757,0.009065076
105758,0.16877298
105762,0.031879615
105765,0.031269595
105767,0.016540024
105768,0.008924419
105770,0.002014279
105773,0.031620506
105774,0.051679574
105775,0.002014279
105777,0.03422866
105778,0.037252065
105781,0.037348226
105784,0.011342255
105785,0.035631776
105786,0.10532171
105787,0.0027846023
105789,0.049940262
105790,0.0027846023
105791,0.03522848
105792,0.027617225
105794,0.0027846023
105795,0.016540024
105798,0.008704987
105800,0.0125626465
105802,0.01953753
105803,0.015288283
105804,0.016540024
105807,0.011342255
105810,0.025660083
105811,0.035631776
105812,0.002014279
105813,0.010725242
105816,0.17513303
105817,0.16436605
105818,0.042507008
105821,0.0042211283
105826,0.029652648
105827,0.009838256
105829,0.036288217
105831,0.031269595
105834,0.03858385
105835,0.016540024
105838,0.0027846023
105839,0.016006645
105840,0.006958205
105845,0.034272775
105846,0.020695198
105849,0.0125626465
105852,0.0027846023
105856,0.016540024
105860,0.0027846023
105861,0.021552734
105862,0.0069222297
105864,0.17513303
105866,0.17513303
105867,0.036288217
105869,0.008924419
105870,0.035631776
105871,0.028640283
105873,0.052282054
105874,0.01542721
105876,0.021552734
105882,0.08587312
105885,0.012133708
105887,0.010554039
105889,0.021552734
105890,0.008315582
105892,0.1938594
105894,0.16877298
105897,0.0027846023
105900,0.006958205
105901,0.016540024
105905,0.022882653
105911,0.037348226
105912,0.016540024
105921,0.053735502
105922,0.05337406
105923,0.0027846023
105924,0.002014279
105925,0.1938594
105926,0.040667318
105928,0.1766886
105929,0.087818705
105931,0.019065911
105934,0.17513303
105935,0.026096368
105936,0.16438848
105937,0.021453727
105938,0.002014279
105939,0.0027846023
105941,0.042578638
105942,0.021905374
105944,0.0027846023
105946,0.011393407
105947,0.0027846023
105951,0.07089146
105952,0.17513303
105957,0.008120495
105958,0.06948622
105960,0.17513303
105961,0.008120495
105963,0.016540024
105965,0.1766886
105966,0.035631776
105969,0.0027846023
105970,0.07089146
105972,0.035085995
105973,0.010202532
105974,0.008120495
105978,0.039001986
105984,0.006958205
105985,0.043210946
105986,0.011342255
105987,0.0069222297
105988,0.053735502
105989,0.16877298
105990,0.037348226
105992,0.16877298
105993,0.023759454
105997,0.023722103
105998,0.02234486
106002,0.07303421
106003,0.021797946
106004,0.02870999
106006,0.008924419
106008,0.002014279
106011,0.0027846023
106014,0.0039037701
106015,0.03522848
106016,0.16877298
106017,0.038758654
106018,0.009885623
106019,0.0027846023
106020,0.0027846023
106023,0.065642625
106026,0.0027846023
106030,0.034293227
106031,0.036288217
106035,0.045927018
106036,0.1766886
106037,0.008120495
106038,0.0027846023
106041,0.008120495
106044,0.031269595
106045,0.05903216
106047,0.11849289
106049,0.006958205
106051,0.016540024
106052,0.016540024
106053,0.025740767
106055,0.002396528
106057,0.16436605
106058,0.0125626465
106071,0.032875367
106073,0.008924419
106074,0.17513303
106080,0.0168108
106081,0.033196915
106082,0.011342255
106083,0.037252065
106084,0.1766886
106085,0.17380749
106087,0.01563369
106090,0.18040957
106093,0.016540024
106095,0.003477201
106096,0.011312554
106097,0.0027846023
106099,0.016540024
106101,0.09799152
106102,0.17513303
106104,0.1766886
106108,0.012133708
106110,0.13175087
106112,0.115097225
106126,0.008924419
106127,0.028236717
106134,0.006958205
106135,0.021453727
106139,0.044671997
106140,0.016540024
106141,0.1766886
106142,0.01843916
106145,0.002014279
106147,0.04986361
106148,0.0031298895
106151,0.12245143
106156,0.0027846023
106161,0.0027846023
106162,0.038555738
106165,0.042507008
106166,0.008120495
106167,0.0028438738
106169,0.006958205
106170,0.022882653
106171,0.032943994
106172,0.0027846023
106174,0.010216993
106175,0.042507008
106177,0.02603583
106180,0.0027846023
106182,0.018445276
106183,0.041297723
106186,0.016540024
106187,0.016540024
106188,0.042951014
106191,0.028973654
106193,0.008120495
106194,0.115097225
106195,0.022882653
106198,0.016540024
106200,0.010216993
106201,0.029705675
106202,0.01823023
106206,0.0027846023
106207,0.006958205
106208,0.1766886
106209,0.1938594
106211,0.17513303
106213,0.024073323
106218,0.037252065
106219,0.021453727
106222,0.032058213
106223,0.02241092
106226,0.16438848
106227,0.021552734
106230,0.011980708
106231,0.054499786
106232,0.028640283
106234,0.16436605
106237,0.17380749
106238,0.021905374
106240,0.026759576
106242,0.002014279
106243,0.1766886
106246,0.0028438738
106247,0.002014279
106248,0.016540024
106252,0.1766886
106253,0.016540024
106256,0.02153607
106257,0.0027846023
106260,0.05752901
106262,0.1938594
106263,0.17513303
106265,0.0125626465
106269,0.016540024
106272,0.035631776
106274,0.003477201
106275,0.06633442
106277,0.029705675
106279,0.10661795
106281,0.006958205
106285,0.1766886
106287,0.011980708
106290,0.0027846023
106292,0.016540024
106294,0.01737227
106295,0.011980708
106296,0.025217382
106297,0.021905374
106298,0.047349352
106299,0.008120495
106301,0.022882653
106304,0.046774853
106305,0.0027846023
106306,0.016540024
106309,0.1766886
106310,0.115097225
106313,0.021905374
106314,0.0027846023
106317,0.0027846023
106318,0.021905374
106319,0.18040957
106321,0.036148388
106324,0.011312554
106325,0.035631776
106330,0.016540024
106332,0.0027846023
106333,0.035631776
106334,0.1766886
106339,0.031107409
106341,0.025740767
106343,0.011393407
106344,0.016540024
106346,0.006958205
106347,0.002014279
106348,0.016540024
106351,0.0027846023
106352,0.015358316
106358,0.03522848
106359,0.05603597
106361,0.16204391
106362,0.021905374
106364,0.017842026
106365,0.037252065
106367,0.006958205
106368,0.0125626465
106369,0.053735502
106373,0.016540024
106376,0.036441214
106378,0.019886527
106379,0.031108292
106381,0.03370733
106382,0.017509246
106385,0.0028438738
106386,0.0027846023
106387,0.18040957
106388,0.115097225
106391,0.008120495
106394,0.036288217
106395,0.023221469
106400,0.02870999
106402,0.037348226
106404,0.0125626465
106406,0.028640283
106407,0.002014279
106408,0.027617225
106412,0.013098186
106413,0.016540024
106425,0.014513105
106426,0.011312554
106427,0.027828326
106431,0.002014279
106434,0.008120495
106436,0.18040957
106437,0.016540024
106442,0.17513303
106444,0.031226797
106447,0.16436605
106448,0.010216993
106450,0.042440295
106451,0.0039037701
106452,0.0144249415
106454,0.1766886
106455,0.09799152
106456,0.011342255
106460,0.053735502
106463,0.006958205
106465,0.039001986
106467,0.0027846023
106473,0.011393407
106476,0.027828326
106477,0.037252065
106478,0.007173614
106479,0.034516644
106481,0.17380749
106482,0.030039078
106487,0.011393407
106494,0.011312554
106498,0.021453727
106499,0.028138788
106501,0.03512001
106502,0.1766886
106504,0.02234486
106505,0.0027846023
106506,0.1630225
106508,0.065642625
106511,0.0027846023
106513,0.0069222297
106517,0.032058213
106518,0.011980708
106519,0.008120495
106520,0.016540024
106522,0.025038222
106525,0.010202532
106526,0.016540024
106527,0.1766886
106532,0.022882653
106537,0.021552734
106541,0.027617225
106542,0.00450731
106546,0.08130559
106547,0.02870999
106549,0.015406083
106550,0.0027846023
106553,0.115097225
106558,0.030158352
106560,0.0074023833
106561,0.01581546
106562,0.23489259
106563,0.0027846023
106564,0.011393407
106565,0.016540024
106566,0.006958205
106567,0.0027846023
106569,0.088001
106571,0.011393407
106574,0.0027846023
106577,0.021552734
106578,0.1766886
106581,0.042507008
106582,0.002014279
106586,0.0025588253
106590,0.1766886
106593,0.021552734
106598,0.06959464
106603,0.016540024
106604,0.002014279
106610,0.016540024
106611,0.0125626465
106614,0.0027846023
106616,0.16436605
106617,0.037348226
106621,0.032058213
106622,0.0027846023
106623,0.008120495
106625,0.035631776
106626,0.012330344
106627,0.16877298
106628,0.002014279
106629,0.002014279
106630,0.0027846023
106633,0.009838256
106635,0.037252065
106636,0.010921905
106638,0.023913782
106639,0.02512064
106640,0.01542721
106641,0.011312554
106644,0.03370733
106645,0.022882653
106648,0.058331896
106649,0.022882653
106651,0.17513303
106654,0.06948622
106655,0.05809353
106657,0.0027846023
106659,0.027218126
106660,0.053735502
106661,0.024342446
106665,0.012910291
106666,0.003477201
106667,0.008120495
106668,0.02234486
106669,0.016540024
106670,0.021112481
106671,0.021552734
106673,0.010202532
106675,0.054499786
106677,0.0027846023
106681,0.016540024
106682,0.027489364
106685,0.1938594
106686,0.008120495
106688,0.002014279
106689,0.068982095
106692,0.01542721
106696,0.00450731
106700,0.003008871
106702,0.037252065
106713,0.003477201
106714,0.002014279
106718,0.18040957
106719,0.015524018
106720,0.021552734
106721,0.027617225
106726,0.022882653
106728,0.018088026
106730,0.01563369
106736,0.1766886
106738,0.002014279
106739,0.0136444755
106740,0.008120495
106741,0.011393407
106742,0.035631776
106744,0.0027846023
106745,0.037252065
106746,0.017509246
106748,0.033086564
106751,0.05603597
106752,0.036288217
106753,0.003477201
106754,0.021552734
106757,0.036288217
106758,0.023759454
106759,0.05903216
106761,0.016540024
106762,0.035631776
106764,0.046128906
106767,0.05579907
106768,0.0027846023
106769,0.003477201
106771,0.035631776
106776,0.008120495
106780,0.029705675
106781,0.016540024
106782,0.05976424
106784,0.115097225
106786,0.11849289
106787,0.031675406
106788,0.041553866
106789,0.012133708
106790,0.10661795
106792,0.0144249415
106795,0.022882653
106799,0.019065911
106800,0.002014279
106804,0.05976424
106805,0.002014279
106806,0.028951185
106811,0.0027846023
106812,0.115097225
106814,0.048611507
106819,0.036288217
106820,0.029705675
106821,0.016540024
106822,0.002014279
106823,0.0069222297
106826,0.0027846023
106828,0.010725242
106831,0.0027846023
106833,0.012133708
106835,0.015270368
106839,0.0027846023
106841,0.01737227
106844,0.023766853
106846,0.0027846023
106847,0.029112011
106848,0.03512001
106849,0.037348226
106850,0.0027846023
106851,0.1766886
106852,0.02035511
106853,0.033086564
106855,0.024637219
106857,0.047349352
106859,0.0027846023
106861,0.04349096
106864,0.010202532
106869,0.0027846023
106874,0.021453727
106877,0.013835273
106879,0.009838256
106880,0.012133708
106881,0.008120495
106883,0.013595675
106888,0.011312554
106889,0.1766886
106890,0.041553866
106891,0.034455825
106895,0.04342967
106897,0.013650677
106898,0.0027846023
106899,0.053735502
106902,0.1766886
106903,0.29937953
106904,0.002014279
106912,0.037252065
106913,0.026567439
106914,0.029705675
106915,0.016540024
106917,0.008459791
106918,0.016540024
106919,0.0027846023
106920,0.027617225
106922,0.012241033
106923,0.115097225
106926,0.0027846023
106927,0.05603597
106928,0.016540024
106932,0.0125626465
106934,0.011980708
106939,0.041553866
106941,0.024081767
106943,0.1766886
106948,0.1766886
106949,0.035631776
106953,0.011393407
106955,0.025740767
106958,0.0027846023
106959,0.051260743
106963,0.027617225
106964,0.002014279
106965,0.0436217
106967,0.002014279
106968,0.023221469
106970,0.18040957
106973,0.040637977
106975,0.048611507
106976,0.16877298
106977,0.002014279
106978,0.0027846023
106981,0.01563369
106982,0.027405515
106984,0.0027846023
106985,0.016960854
106986,0.010554039
106987,0.010216993
106988,0.02234486
106993,0.0027846023
106994,0.0027846023
106995,0.008315582
107000,0.035631776
107001,0.039001986
107002,0.027617225
107004,0.038340192
107005,0.115097225
107007,0.115097225
107009,0.04255186
107010,0.036855627
107012,0.043210946
107013,0.05030272
107015,0.0027846023
107017,0.16438848
107022,0.03168776
107023,0.04342967
107024,0.0136444755
107025,0.021552734
107030,0.16204391
107031,0.0027846023
107033,0.002014279
107034,0.26307914
107038,0.036702167
107039,0.16877298
107042,0.03169955
107043,0.0027846023
107045,0.03522848
107046,0.016540024
107048,0.012241033
107049,0.002014279
107054,0.008315582
107055,0.18040957
107057,0.0027846023
107059,0.008120495
107060,0.016540024
107067,0.0025588253
107069,0.037252065
107070,0.016357742
107071,0.052929904
107073,0.0125626465
107074,0.010023185
107075,0.17380749
107078,0.04073389
107079,0.115097225
107080,0.038758654
107081,0.016540024
107082,0.0027846023
107084,0.002014279
107087,0.015946075
107088,0.06076261
107091,0.023155745
107092,0.010216993
107093,0.008120495
107095,0.027343204
107097,0.039001986
107098,0.053735502
107100,0.0027846023
107105,0.0125626465
107107,0.016540024
107108,0.13175087
107109,0.002014279
107110,0.008120495
107113,0.016410451
107116,0.1938594
107117,0.05798071
107118,0.016540024
107119,0.031303003
107121,0.016540024
107122,0.016448647
107124,0.020827495
107125,0.041553866
107126,0.1766886
107127,0.008120495
107128,0.027617225
107129,0.022882653
107130,0.012241033
107132,0.022882653
107134,0.016410451
107135,0.011393407
107138,0.008315582
107139,0.016540024
107140,0.053735502
107144,0.023593368
107146,0.031620506
107147,0.012477185
107151,0.037348226
107153,0.16438848
107155,0.029705675
107156,0.043051403
107157,0.018088026
107158,0.016540024
107159,0.061588254
107160,0.043051403
107164,0.016448647
107166,0.0027846023
107167,0.014130124
107168,0.002014279
107169,0.09799152
107170,0.016360028
107171,0.006958205
107177,0.0027846023
107178,0.03522848
107179,0.16204391
107180,0.027617225
107182,0.030877728
107184,0.037252065
107185,0.044662636
107186,0.002014279
107187,0.02812595
107188,0.04750148
107189,0.008120495
107190,0.021905374
107192,0.042345986
107193,0.016540024
107194,0.0027846023
107196,0.010725242
107197,0.0027846023
107199,0.05903216
107200,0.0031298895
107201,0.033086564
107203,0.0027846023
107204,0.039994873
107207,0.0027846023
107212,0.032562986
107214,0.016540024
107215,0.01485452
107220,0.0323469
107222,0.016540024
107223,0.012910291
107224,0.03512001
107226,0.0027846023
107227,0.0027846023
107228,0.0027846023
107230,0.037348226
107231,0.016540024
107232,0.016540024
107233,0.009838256
107234,0.05232213
107236,0.021905374
107237,0.053735502
107239,0.0027846023
107240,0.04255186
107242,0.016540024
107244,0.035631776
107246,0.010202532
107248,0.016540024
107249,0.073038265
107254,0.0436217
107255,0.16438848
107257,0.03288256
107258,0.011393407
107261,0.003477201
107263,0.016540024
107270,0.009838256
107272,0.036288217
107273,0.0633281
107277,0.021552734
107278,0.036662165
107279,0.016540024
107280,0.0027846023
107282,0.016540024
107283,0.016540024
107284,0.015019516
107286,0.015387187
107287,0.008120495
107291,0.006089779
107293,0.16438848
107295,0.11908278
107296,0.16436605
107298,0.01542721
107299,0.1630225
107302,0.0136444755
